2,10,4,1419,709.5,739,680,1740.5,41.71930009000631,0.054620981216430664,25979.027992509724,1
2,11,5,1434,717.0,738,696,882.0,29.698484809834994,0.0775749683380127,18485.344315600865,1
2,33,14,6577,939.5714285714286,1360,374,593055.7142857143,770.1011065345344,1.124480962753296,5848.92071796057,1
2,12,5,2186,1093.0,1177,1009,14112.0,118.79393923933998,0.3914158344268799,5584.85326277306,1
2,13,6,3259,1086.3333333333333,1360,921,113964.66666666666,337.5865321168288,0.31488490104675293,10349.813500635637,1
2,17,8,3602,720.4,1360,40,1233987.2,1110.8497648197076,0.7260019779205322,4961.418989955249,1
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.5153701305389404,1587.2087874875267,2
2,10,4,1419,709.5,739,680,1740.5,41.71930009000631,0.06081891059875488,23331.558984370407,1
2,10,4,1450,725.0,738,712,338.0,18.384776310850235,0.06970810890197754,20801.023336308943,1
2,23,10,5445,1089.0,1360,921,128130.0,357.9525108167283,1.6451380252838135,3309.7526872012136,1
2,24,10,5446,1089.2,1360,921,127908.8,357.6433978140796,2.1638660430908203,2516.7916550975815,1
2,8,4,3313,828.25,1360,55,993884.75,996.9376861168405,0.3713228702545166,8922.154452078763,1
2,6,3,304,304.0,304,304,0.0,0.0,0.2884030342102051,1054.0804497168604,1
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,1.110403060913086,736.6694390479773,2
2,11,5,1419,709.5,739,680,1740.5,41.71930009000631,0.04062795639038086,34926.68906024436,1
2,22,10,5429,1085.8,1360,921,131886.8,363.1622227049504,1.1292378902435303,4807.667230178742,1
2,23,11,5445,1089.0,1360,921,128130.0,357.9525108167283,0.8073132038116455,6744.594259442305,1
2,17,8,3601,720.2,1360,39,1235348.7999999998,1111.462460004835,0.6668541431427002,5399.981445761853,1
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.557610034942627,1466.97503405613,2
2,10,4,1450,725.0,738,712,338.0,18.384776310850235,0.08039498329162598,18035.951257558547,1
2,10,4,1450,725.0,738,712,338.0,18.384776310850235,0.05659890174865723,25618.871660074223,1
2,22,10,5444,1088.8,1360,921,128290.8,358.1770511911672,0.595116138458252,9147.794267693016,1
2,22,10,5430,1086.0,1360,905,133496.0,365.3710442823843,0.6460459232330322,8404.975257527272,1
2,17,8,3601,720.2,1360,39,1235348.7999999998,1111.462460004835,0.8434560298919678,4269.339328170107,1
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.38654398918151855,2116.1886431918424,2
2,10,4,1419,709.5,739,680,1740.5,41.71930009000631,0.04668593406677246,30394.593754308913,1
2,10,4,1419,709.5,739,680,1740.5,41.71930009000631,0.04146099090576172,34224.941782633694,1
2,23,11,5445,1089.0,1360,921,128130.0,357.9525108167283,0.7814350128173828,6967.949875151637,1
2,22,10,5446,1089.2,1360,921,127908.8,357.6433978140796,0.7183279991149902,7581.494813942512,1
2,18,8,3617,723.4,1360,55,1213755.2000000002,1101.705586806203,0.8275399208068848,4370.786120472931,1
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.3252589702606201,2514.9191099773866,2
2,10,4,1467,733.5,739,728,60.5,7.7781745930520225,0.06441402435302734,22774.543505618643,1
2,10,4,1451,725.5,739,712,364.5,19.091883092036785,0.06777286529541016,21409.748483782452,1
2,22,10,5446,1089.2,1360,921,127908.8,357.6433978140796,0.7245738506317139,7516.142067854021,1
2,23,11,5445,1089.0,1360,921,128070.0,357.8686910027196,0.6848349571228027,7950.8207683732735,1
2,16,8,3602,720.4,1360,40,1233987.2,1110.8497648197076,1.0232138633728027,3520.2806851412156,1
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.29573798179626465,2765.9619337076706,2
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.5441319942474365,1503.3117123196137,1
2,10,4,1419,709.5,739,680,1740.5,41.71930009000631,0.08358979225158691,16975.756988713667,1
2,10,4,1219,609.5,877,342,143112.5,378.3021279348029,0.21193289756774902,5751.820571463285,1
2,10,4,1451,725.5,739,712,364.5,19.091883092036785,0.05780291557312012,25102.53999496789,1
2,22,10,5429,1085.8,1360,921,125518.80000000002,354.2863248842665,0.7002909183502197,7752.492368157378,1
2,22,10,5446,1089.2,1360,921,127908.8,357.6433978140796,0.6543221473693848,8323.117323622499,1
2,15,6,3329,832.25,1154,304,477236.75,690.8232407787103,0.8085289001464844,4117.35436964204,1
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.374575138092041,2183.8075110019718,2
2,10,4,1418,709.0,738,680,1682.0,41.012193308819754,0.06563901901245117,21603.00414805129,1
2,11,5,1451,725.5,739,712,364.5,19.091883092036785,0.053717851638793945,27011.504662485742,1
2,23,10,5430,1086.0,1360,905,133496.0,365.3710442823843,0.670086145401001,8103.435710867465,1
2,22,10,5445,1089.0,1360,921,128130.0,357.9525108167283,0.7214820384979248,7546.965425966958,1
2,15,6,3329,832.25,1154,304,477236.75,690.8232407787103,0.7061631679534912,4714.207921163133,1
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.5410580635070801,1511.852525952228,2
2,10,4,1451,725.5,739,712,364.5,19.091883092036785,0.048716068267822266,29784.833866784124,1
2,10,4,1450,725.0,738,712,338.0,18.384776310850235,0.07164502143859863,20238.67075317553,1
2,22,10,5445,1089.0,1360,921,128070.0,357.8686910027196,0.693403959274292,7852.565488230944,1
2,22,10,5446,1089.2,1360,921,127908.8,357.6433978140796,0.6391949653625488,8520.092139510283,1
2,15,6,3313,828.25,1154,304,467996.75,684.10287968989,0.6829831600189209,4850.778458297887,1
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.4174351692199707,1959.585728074935,2
2,10,4,1451,725.5,739,712,364.5,19.091883092036785,0.0633089542388916,22919.34873106196,1
2,10,4,1467,733.5,739,728,60.5,7.7781745930520225,0.07332897186279297,20005.735287614934,1
2,22,10,5429,1085.8,1360,905,133710.8,365.66487389411634,0.6732039451599121,8064.420951529631,1
2,22,10,5446,1089.2,1360,921,127908.8,357.6433978140796,0.7173001766204834,7592.358370324821,1
2,15,6,3329,832.25,1154,304,477236.75,690.8232407787103,0.575814962387085,5781.371130405115,1
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.36174988746643066,2261.23083473221,2
2,10,4,1450,725.0,738,712,338.0,18.384776310850235,0.0437929630279541,33110.342387073244,1
2,10,4,1418,709.0,738,680,1682.0,41.012193308819754,0.059242963790893555,23935.33188185912,1
2,23,11,5445,1089.0,1360,921,128130.0,357.9525108167283,1.0170629024505615,5353.651172292833,1
2,22,10,5445,1089.0,1360,921,128070.0,357.8686910027196,0.6866250038146973,7930.092801382263,1
2,15,6,3328,832.0,1154,304,476648.0,690.3969872471924,0.7418849468231201,4485.870773158389,1
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.2354421615600586,3474.314008076831,2
2,10,4,1451,725.5,739,712,364.5,19.091883092036785,0.06926107406616211,20949.718432231104,1
2,10,4,1467,733.5,739,728,60.5,7.7781745930520225,0.05246996879577637,27958.850246506874,1
2,22,10,5430,1086.0,1360,921,131640.0,362.8222705402743,0.6593668460845947,8235.172927246856,1
2,22,10,5444,1088.8,1360,921,128290.8,358.1770511911672,2.3831138610839844,2284.406166612509,1
2,16,6,3329,832.25,1154,304,477236.75,690.8232407787103,1.4403040409088135,2311.3175450784984,1
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.41896986961364746,1952.4077011893903,2
2,11,5,1435,717.5,739,696,924.5,30.405591591021544,0.08025312423706055,17880.923810033095,1
2,10,4,1450,725.0,738,712,338.0,18.384776310850235,0.059211015701293945,24488.686485550577,1
2,22,10,5446,1089.2,1360,921,127908.8,357.6433978140796,0.7120468616485596,7648.373012123389,1
2,22,10,5428,1085.6,1360,905,133865.19999999998,365.8759352567479,0.7355520725250244,7379.491136999458,1
2,15,7,3312,828.0,1154,304,467432.0,683.6899882256578,0.6990530490875244,4737.837856974033,1
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.30234217643737793,2705.543796895392,2
2,10,4,1467,733.5,739,728,60.5,7.7781745930520225,0.05541682243347168,26472.10604254953,1
2,12,5,1435,717.5,739,696,924.5,30.405591591021544,0.4883849620819092,2938.2559075586973,1
2,22,10,5429,1085.8,1360,921,125458.80000000002,354.2016374891568,1.735450029373169,3128.2952018854226,1
2,23,10,5446,1089.2,1360,921,127908.8,357.6433978140796,1.0421910285949707,5225.529534006853,1
2,17,8,3602,720.4,1360,40,1233987.2,1110.8497648197076,0.6089861392974854,5914.748739856703,1
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.37874794006347656,2159.747719982072,2
2,10,4,1466,733.0,738,728,50.0,7.0710678118654755,0.05058598518371582,28980.358782691485,1
2,10,4,1451,725.5,739,712,364.5,19.091883092036785,0.05885481834411621,24653.886305726035,1
2,22,10,5445,1089.0,1360,921,128130.0,357.9525108167283,0.7091240882873535,7678.486868427405,1
2,22,10,5446,1089.2,1360,921,127908.8,357.6433978140796,0.6948869228363037,7837.246350487054,1
2,18,8,3602,720.4,1360,40,1233987.2,1110.8497648197076,0.9041290283203125,3983.9446441530386,1
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.2992420196533203,2733.5733161662065,2
2,10,4,1467,733.5,739,728,60.5,7.7781745930520225,0.05862307548522949,25024.27564329376,1
2,10,4,1466,733.0,738,728,50.0,7.0710678118654755,0.07362508773803711,19911.691042272494,1
2,22,10,5446,1089.2,1360,921,127908.8,357.6433978140796,0.7603681087493896,7162.320377898636,1
2,22,10,5445,1089.0,1360,921,128070.0,357.8686910027196,0.669327974319458,8135.025292400525,1
2,17,7,3601,720.2,1360,39,1235348.7999999998,1111.462460004835,1.1469569206237793,3139.6122515583015,1
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.3090682029724121,2646.6650148188032,2
